    7.010967    6.975819    6.940287    6.90437    6.86807    6.831388    6.794325    
    6.75688    6.719056    6.680852    6.64227    6.60331    6.563973    6.52426    
    6.484172    6.443709    6.402873    6.361664    6.320083    6.278131    6.235808    
    6.193117    6.150056    6.106628    6.062834    6.018673    5.974148    5.929259    
    5.884007    5.838392    5.792416    5.74608    5.699384    5.65233    5.604919    
    5.557151    5.509027    5.460549    5.411717    5.362533    5.312997    5.26311    
    5.212874    5.162289    5.111357    5.060078    5.008453    4.956484    4.904171    
    4.851517    4.798521    4.745184    4.691508    4.637494    4.583143    4.528456    
    4.473434    4.418078    4.362389    4.306369    4.250019    4.193338    4.13633    
    4.078994    4.021333    3.963346    3.905036    3.846403    3.787449    3.728175    
    3.668581    3.60867    3.548441    3.487897    3.427039   
  3.67721    3.737963    3.7984    3.858519    3.918319    3.977799    4.036957    
    4.095793    4.154305    4.212493    4.270354    4.327888    4.385095    4.441971    
    4.498518    4.554732    4.610614    4.666162    4.721375    4.776252    4.830791    
    4.884993    4.938855    4.992377    5.045557    5.098395    5.150889    5.203039    
    5.254843    5.3063    5.357409    5.40817    5.458581    5.508641    5.55835    
    5.607705    5.656706    5.705353    5.753644    5.801579    5.849155    5.896373    
    5.943231    5.989728    6.035864    6.081637    6.127048    6.172093    6.216774    
    6.261087    6.305035    6.348614    6.391824    6.434664    6.477134    6.519232    
    6.560958    6.602311    6.64329    6.683893    6.724121    6.763973    6.803447    
    6.842543    6.881259    6.919596    6.957552    6.995128    7.03232    7.06913    
    7.105556    7.141599    7.177255    7.212526    7.24741    7.281907    7.316015    
    7.349735    7.383065    7.416006    7.448555    7.480712    7.512478    7.54385    
    7.57483    7.605415    7.635605    7.6654    7.694798    7.7238    7.752405    
    7.780612    7.80842    7.835829    7.862839    7.889449    7.915658    7.941465    
    7.96687    7.991874    8.016475    8.040671    8.064465    8.087853    8.110837    
    8.133415    8.155588    8.177355    8.198714    8.219666    8.240211    8.260347    
    8.280076    8.299395    8.318305    8.336804    8.354895    8.372574    8.389843    
    8.4067    8.423146    8.439179    8.454802    8.47001    8.484806    8.499189    
    8.513158    8.526713    8.539855    8.552582    8.564894    8.576791    8.588273    
    8.599339    8.609991    8.620226    8.630045    8.639448    8.648434    8.657003    
    8.665156    8.672892    8.68021    8.687111    8.693595    8.69966    8.705309    
    8.710539    8.715351    8.719745    8.723721    8.727279    8.730417    8.733138    
    8.735441    8.737325    8.73879    8.739837    8.740464    8.740674    8.740464    
    8.739837    8.73879    8.737325    8.735441    8.733138    8.730417    8.727279    
    8.723721    8.719745    8.715351    8.710539    8.705309    8.69966    8.693595    
    8.687111    8.68021    8.672892    8.665156    8.657003    8.648434    8.639448    
    8.630045    8.620226    8.609991    8.599339    8.588273    8.576791    8.564894    
    8.552582    8.539855    8.526713    8.513158    8.499189    8.484806    8.47001    
    8.454802    8.439179    8.423146    8.4067    8.389843    8.372574    8.354895    
    8.336804    8.318305    8.299395    8.280076    8.260347    8.240211    8.219666    
    8.198714    8.177355    8.155588    8.133415    8.110837    8.087853    8.064465    
    8.040671    8.016475    7.991874    7.96687    7.941465    7.915658    7.889449    
    7.862839    7.835829    7.80842    7.780612    7.752405    7.7238    7.694798    
    7.6654    7.635605    7.605415    7.57483    7.54385    7.512478    7.480712    
    7.448555    7.416006    7.383065    7.349735    7.316015    7.281907    7.24741    
    7.212526    7.177255    7.141599    7.105556    7.06913    7.03232    6.995128    
    6.957552    6.919596    6.881259    6.842543    6.803447    6.763973    6.724121    
    6.683893    6.64329    6.602311    6.560958    6.519232    6.477134    6.434664    
    6.391824    6.348614    6.305035    6.261087    6.216774    6.172093    6.127048    
    6.081637    6.035864    5.989728    5.943231    5.896373    5.849155    5.801579    
    5.753644    5.705353    5.656706    5.607705    5.55835    5.508641    5.458581    
    5.40817    5.357409    5.3063    5.254843    5.203039    5.150889    5.098395    
    5.045557    4.992377    4.938855    4.884993    4.830791    4.776252    4.721375    
    4.666162    4.610614    4.554732    4.498518    4.441971    4.385095    4.327888    
    4.270354    4.212493    4.154305    4.095793    4.036957    3.977799    3.918319    
    3.858519    3.7984    3.737963    3.67721    3.616141   
  3.866793    3.927756    3.988402    4.048729    4.108736    4.168421    4.227784    
    4.286824    4.345539    4.403927    4.461989    4.519722    4.577127    4.6342    
    4.690942    4.747352    4.803427    4.859167    4.914571    4.969639    5.024367    
    5.078757    5.132806    5.186513    5.239878    5.292899    5.345575    5.397906    
    5.44989    5.501525    5.552812    5.603749    5.654335    5.704569    5.754449    
    5.803976    5.853148    5.901964    5.950422    5.998523    6.046265    6.093647    
    6.140667    6.187326    6.233623    6.279555    6.325123    6.370325    6.415161    
    6.459629    6.503729    6.54746    6.59082    6.63381    6.676427    6.718672    
    6.760543    6.802039    6.843161    6.883905    6.924273    6.964263    7.003875    
    7.043107    7.081958    7.120429    7.158517    7.196223    7.233546    7.270483    
    7.307037    7.343204    7.378985    7.414379    7.449384    7.484001    7.518229    
    7.552066    7.585512    7.618567    7.65123    7.683499    7.715376    7.746858    
    7.777945    7.808636    7.838932    7.86883    7.898332    7.927434    7.956139    
    7.984444    8.012349    8.039854    8.066958    8.09366    8.119961    8.145858    
    8.171352    8.196443    8.221129    8.245411    8.269287    8.292757    8.315822    
    8.338478    8.360728    8.38257    8.404005    8.425031    8.445646    8.465854    
    8.48565    8.505037    8.524013    8.542578    8.560731    8.578471    8.5958    
    8.612717    8.62922    8.645309    8.660986    8.676248    8.691095    8.705528    
    8.719546    8.733149    8.746336    8.759108    8.771462    8.783401    8.794924    
    8.806028    8.816717    8.826988    8.836842    8.846276    8.855294    8.863894    
    8.872075    8.879837    8.887181    8.894107    8.900613    8.9067    8.912368    
    8.917616    8.922445    8.926854    8.930844    8.934414    8.937564    8.940294    
    8.942605    8.944495    8.945966    8.947016    8.947646    8.947856    8.947646    
    8.947016    8.945966    8.944495    8.942605    8.940294    8.937564    8.934414    
    8.930844    8.926854    8.922445    8.917616    8.912368    8.9067    8.900613    
    8.894107    8.887181    8.879837    8.872075    8.863894    8.855294    8.846276    
    8.836842    8.826988    8.816717    8.806028    8.794924    8.783401    8.771462    
    8.759108    8.746336    8.733149    8.719546    8.705528    8.691095    8.676248    
    8.660986    8.645309    8.62922    8.612717    8.5958    8.578471    8.560731    
    8.542578    8.524013    8.505037    8.48565    8.465854    8.445646    8.425031    
    8.404005    8.38257    8.360728    8.338478    8.315822    8.292757    8.269287    
    8.245411    8.221129    8.196443    8.171352    8.145858    8.119961    8.09366    
    8.066958    8.039854    8.012349    7.984444    7.956139    7.927434    7.898332    
    7.86883    7.838932    7.808636    7.777945    7.746858    7.715376    7.683499    
    7.65123    7.618567    7.585512    7.552066    7.518229    7.484001    7.449384    
    7.414379    7.378985    7.343204    7.307037    7.270483    7.233546    7.196223    
    7.158517    7.120429    7.081958    7.043107    7.003875    6.964263    6.924273    
    6.883905    6.843161    6.802039    6.760543    6.718672    6.676427    6.63381    
    6.59082    6.54746    6.503729    6.459629    6.415161    6.370325    6.325123    
    6.279555    6.233623    6.187326    6.140667    6.093647    6.046265    5.998523    
    5.950422    5.901964    5.853148    5.803976    5.754449    5.704569    5.654335    
    5.603749    5.552812    5.501525    5.44989    5.397906    5.345575    5.292899    
    5.239878    5.186513    5.132806    5.078757    5.024367    4.969639    4.914571    
    4.859167    4.803427    4.747352    4.690942    4.6342    4.577127    4.519722    
    4.461989    4.403927    4.345539    4.286824    4.227784    4.168421    4.108736    
    4.048729    3.988402    3.927756    3.866793    3.805513   
  4.056646    4.11782    4.178675    4.23921    4.299424    4.359315    4.418884    
    4.478127    4.537045    4.595635    4.653897    4.711831    4.769433    4.826704    
    4.883642    4.940247    4.996516    5.052449    5.108045    5.163302    5.218221    
    5.272799    5.327034    5.380928    5.434477    5.487682    5.540541    5.593052    
    5.645216    5.697031    5.748495    5.799609    5.85037    5.900778    5.950831    
    6.00053    6.049872    6.098857    6.147484    6.195751    6.243659    6.291204    
    6.338388    6.38521    6.431666    6.477758    6.523484    6.568843    6.613834    
    6.658457    6.70271    6.746593    6.790103    6.833242    6.876008    6.918399    
    6.960416    7.002056    7.04332    7.084207    7.124715    7.164844    7.204593    
    7.243961    7.282948    7.321552    7.359773    7.39761    7.435062    7.472128    
    7.508809    7.545102    7.581007    7.616524    7.651651    7.686388    7.720735    
    7.75469    7.788252    7.821423    7.854199    7.886581    7.918568    7.95016    
    7.981355    8.012153    8.042554    8.072556    8.10216    8.131365    8.160169    
    8.188573    8.216575    8.244176    8.271374    8.298169    8.324561    8.350549    
    8.376132    8.40131    8.426082    8.450448    8.474407    8.497959    8.521104    
    8.543839    8.566167    8.588085    8.609594    8.630692    8.651381    8.671659    
    8.691525    8.710979    8.730021    8.74865    8.766866    8.784669    8.802058    
    8.819033    8.835593    8.85174    8.86747    8.882786    8.897685    8.912169    
    8.926235    8.939885    8.953118    8.965934    8.978333    8.990313    9.001875    
    9.013019    9.023745    9.034051    9.043939    9.053407    9.062456    9.071085    
    9.079295    9.087085    9.094454    9.101403    9.107932    9.11404    9.119728    
    9.124995    9.129841    9.134266    9.138269    9.141851    9.145013    9.147753    
    9.150071    9.151968    9.153443    9.154497    9.155129    9.15534    9.155129    
    9.154497    9.153443    9.151968    9.150071    9.147753    9.145013    9.141851    
    9.138269    9.134266    9.129841    9.124995    9.119728    9.11404    9.107932    
    9.101403    9.094454    9.087085    9.079295    9.071085    9.062456    9.053407    
    9.043939    9.034051    9.023745    9.013019    9.001875    8.990313    8.978333    
    8.965934    8.953118    8.939885    8.926235    8.912169    8.897685    8.882786    
    8.86747    8.85174    8.835593    8.819033    8.802058    8.784669    8.766866    
    8.74865    8.730021    8.710979    8.691525    8.671659    8.651381    8.630692    
    8.609594    8.588085    8.566167    8.543839    8.521104    8.497959    8.474407    
    8.450448    8.426082    8.40131    8.376132    8.350549    8.324561    8.298169    
    8.271374    8.244176    8.216575    8.188573    8.160169    8.131365    8.10216    
    8.072556    8.042554    8.012153    7.981355    7.95016    7.918568    7.886581    
    7.854199    7.821423    7.788252    7.75469    7.720735    7.686388    7.651651    
    7.616524    7.581007    7.545102    7.508809    7.472128    7.435062    7.39761    
